61182255,1378,2021-01-12T23:40:42.000Z,2021-01-12T23:38:42.000Z,57.78
61182255,1233,2021-01-12T23:40:42.000Z,2021-01-12T23:38:42.000Z,57.78
61182255,1233,2021-01-12T23:40:42.000Z,2021-01-12T23:38:42.000Z,57.78
61182255,1989,2021-01-12T23:40:42.000Z,2021-01-12T23:42:42.000Z,57.78
61182255,1378,2021-01-12T23:40:42.000Z,2021-01-12T23:42:42.000Z,57.78
61182255,1233,2021-01-12T23:40:42.000Z,2021-01-12T23:42:42.000Z,57.78
61182255,1233,2021-01-12T23:40:42.000Z,2021-01-12T23:42:42.000Z,57.78
61182255,1989,2021-01-12T23:40:57.000Z,2021-01-12T23:39:12.000Z,57.78
61182255,1378,2021-01-12T23:40:57.000Z,2021-01-12T23:39:12.000Z,57.78
61182255,1233,2021-01-12T23:40:57.000Z,2021-01-12T23:39:12.000Z,57.78
61182255,1233,2021-01-12T23:40:57.000Z,2021-01-12T23:39:12.000Z,57.78
61182255,1989,2021-01-12T23:40:57.000Z,2021-01-12T23:38:57.000Z,57.78
61182255,1378,2021-01-12T23:40:57.000Z,2021-01-12T23:38:57.000Z,57.78
61182255,1233,2021-01-12T23:40:57.000Z,2021-01-12T23:38:57.000Z,57.78
61182255,1233,2021-01-12T23:40:57.000Z,2021-01-12T23:38:57.000Z,57.78
61182255,1989,2021-01-12T23:40:57.000Z,2021-01-12T23:38:42.000Z,57.78
61182255,1378,2021-01-12T23:40:57.000Z,2021-01-12T23:38:42.000Z,57.78
61182255,1233,2021-01-12T23:40:57.000Z,2021-01-12T23:38:42.000Z,57.78
61182255,1233,2021-01-12T23:40:57.000Z,2021-01-12T23:38:42.000Z,57.78
61182255,1989,2021-01-12T23:40:57.000Z,2021-01-12T23:42:42.000Z,57.78
61182255,1378,2021-01-12T23:40:57.000Z,2021-01-12T23:42:42.000Z,57.78
61182255,1233,2021-01-12T23:40:57.000Z,2021-01-12T23:42:42.000Z,57.78
61182255,1233,2021-01-12T23:40:57.000Z,2021-01-12T23:42:42.000Z,57.78
61182255,1989,2021-01-12T23:41:12.000Z,2021-01-12T23:39:12.000Z,57.78
61182255,1378,2021-01-12T23:41:12.000Z,2021-01-12T23:39:12.000Z,57.78
61182255,1233,2021-01-12T23:41:12.000Z,2021-01-12T23:39:12.000Z,57.78
61182255,1233,2021-01-12T23:41:12.000Z,2021-01-12T23:39:12.000Z,57.78
61182255,1989,2021-01-12T23:41:12.000Z,2021-01-12T23:38:57.000Z,57.78
61182255,1378,2021-01-12T23:41:12.000Z,2021-01-12T23:38:57.000Z,57.78
61182255,1233,2021-01-12T23:41:12.000Z,2021-01-12T23:38:57.000Z,57.78
61182255,1233,2021-01-12T23:41:12.000Z,2021-01-12T23:38:57.000Z,57.78
61182255,1989,2021-01-12T23:41:12.000Z,2021-01-12T23:38:42.000Z,57.78
61182255,1378,2021-01-12T23:41:12.000Z,2021-01-12T23:38:42.000Z,57.78
61182255,1233,2021-01-12T23:41:12.000Z,2021-01-12T23:38:42.000Z,57.78
61182255,1233,2021-01-12T23:41:12.000Z,2021-01-12T23:38:42.000Z,57.78
61182255,1989,2021-01-12T23:41:12.000Z,2021-01-12T23:42:42.000Z,57.78
61182255,1378,2021-01-12T23:41:12.000Z,2021-01-12T23:42:42.000Z,57.78
61182255,1233,2021-01-12T23:41:12.000Z,2021-01-12T23:42:42.000Z,57.78
61182255,1233,2021-01-12T23:41:12.000Z,2021-01-12T23:42:42.000Z,57.78
61182258,5328,2021-01-12T23:41:27.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,5328,2021-01-12T23:41:27.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,5328,2021-01-12T23:41:27.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,5328,2021-01-12T23:41:27.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,5328,2021-01-12T23:41:27.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,5328,2021-01-12T23:41:27.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,5328,2021-01-12T23:41:27.000Z,2021-01-12T23:39:27.000Z,77.53
61182258,5328,2021-01-12T23:41:27.000Z,2021-01-12T23:39:27.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:39:27.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:39:27.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:39:27.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:39:27.000Z,77.53
61182258,5328,2021-01-12T23:41:27.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,5328,2021-01-12T23:41:27.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,5328,2021-01-12T23:41:27.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,5328,2021-01-12T23:41:27.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:27.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,5328,2021-01-12T23:41:42.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,5328,2021-01-12T23:41:42.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,5328,2021-01-12T23:41:42.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,5328,2021-01-12T23:41:42.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:42.000Z,77.53
61182258,5328,2021-01-12T23:41:42.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,5328,2021-01-12T23:41:42.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,5328,2021-01-12T23:41:42.000Z,2021-01-12T23:39:27.000Z,77.53
61182258,5328,2021-01-12T23:41:42.000Z,2021-01-12T23:39:27.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:39:27.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:39:27.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:39:27.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:39:27.000Z,77.53
61182258,5328,2021-01-12T23:41:42.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,5328,2021-01-12T23:41:42.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,5328,2021-01-12T23:41:42.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,5328,2021-01-12T23:41:42.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:27.000Z,77.53
61182258,864,2021-01-12T23:41:42.000Z,2021-01-12T23:43:27.000Z,77.53
61182603,1286,2021-01-12T23:41:57.000Z,2021-01-12T23:40:12.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:40:12.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:40:12.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:40:12.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:40:12.000Z,30.25
61182603,1286,2021-01-12T23:41:57.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,1286,2021-01-12T23:41:57.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,1286,2021-01-12T23:41:57.000Z,2021-01-12T23:43:57.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:43:57.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:43:57.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:43:57.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:43:57.000Z,30.25
61182603,1286,2021-01-12T23:41:57.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:41:57.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,1286,2021-01-12T23:42:12.000Z,2021-01-12T23:40:12.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:40:12.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:40:12.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:40:12.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:40:12.000Z,30.25
61182603,1286,2021-01-12T23:42:12.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,1286,2021-01-12T23:42:12.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,1286,2021-01-12T23:42:12.000Z,2021-01-12T23:43:57.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:43:57.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:43:57.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:43:57.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:43:57.000Z,30.25
61182603,1286,2021-01-12T23:42:12.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:39:57.000Z,30.25
61182603,614,2021-01-12T23:42:12.000Z,2021-01-12T23:39:57.000Z,30.25
61182606,1286,2021-01-12T23:42:27.000Z,2021-01-12T23:44:42.000Z,12.67
61182606,614,2021-01-12T23:42:27.000Z,2021-01-12T23:44:42.000Z,12.67
61182606,1286,2021-01-12T23:42:27.000Z,2021-01-12T23:40:27.000Z,12.67
61182606,614,2021-01-12T23:42:27.000Z,2021-01-12T23:40:27.000Z,12.67
61182606,1286,2021-01-12T23:42:42.000Z,2021-01-12T23:44:42.000Z,12.67
61182606,614,2021-01-12T23:42:42.000Z,2021-01-12T23:44:42.000Z,12.67
61182606,1286,2021-01-12T23:42:42.000Z,2021-01-12T23:40:27.000Z,12.67
61182606,614,2021-01-12T23:42:42.000Z,2021-01-12T23:40:27.000Z,12.67
61182751,5327,2021-01-12T23:42:57.000Z,2021-01-12T23:44:57.000Z,86.36
61188366,5080,2021-01-12T23:47:13.000Z,2021-01-12T23:45:13.000Z,77.53
61188366,5080,2021-01-12T23:47:13.000Z,2021-01-12T23:45:13.000Z,77.53
61188366,41,2021-01-12T23:47:13.000Z,2021-01-12T23:45:13.000Z,77.53
61188366,41,2021-01-12T23:47:13.000Z,2021-01-12T23:45:13.000Z,77.53
61188366,5080,2021-01-12T23:47:13.000Z,2021-01-12T23:45:13.000Z,77.53
61188366,5080,2021-01-12T23:47:13.000Z,2021-01-12T23:45:13.000Z,77.53
61188366,41,2021-01-12T23:47:13.000Z,2021-01-12T23:45:13.000Z,77.53
61188366,41,2021-01-12T23:47:13.000Z,2021-01-12T23:45:13.000Z,77.53
61188366,5080,2021-01-12T23:47:13.000Z,2021-01-12T23:44:58.000Z,77.53
61188366,5080,2021-01-12T23:47:13.000Z,2021-01-12T23:44:58.000Z,77.53
61188366,41,2021-01-12T23:47:13.000Z,2021-01-12T23:44:58.000Z,77.53
61188366,41,2021-01-12T23:47:13.000Z,2021-01-12T23:44:58.000Z,77.53
61188366,5080,2021-01-12T23:47:13.000Z,2021-01-12T23:44:58.000Z,77.53
61188366,5080,2021-01-12T23:47:13.000Z,2021-01-12T23:44:58.000Z,77.53
61188366,41,2021-01-12T23:47:13.000Z,2021-01-12T23:44:58.000Z,77.53
61188366,41,2021-01-12T23:47:13.000Z,2021-01-12T23:44:58.000Z,77.53
61188772,3397,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,3397,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,3397,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,3397,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,3352,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,3352,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,2936,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,2936,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,1805,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,1805,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,1575,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,1575,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,1316,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,1316,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,1316,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,1248,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,1248,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,1020,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,1020,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,1020,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,785,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,12,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,12,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,12,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,12,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,3397,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,3397,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,3397,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,3397,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,3352,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,3352,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,2936,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,2936,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,1805,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,1805,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,1575,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,1575,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,1316,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,1316,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,1316,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,1248,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,1248,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,1020,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,1020,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,1020,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,785,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,12,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,12,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,12,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,12,2021-01-12T23:47:28.000Z,2021-01-12T23:47:43.000Z,32.76
61188772,3397,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,3397,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,3397,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,3397,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,3352,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,3352,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,2936,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,2936,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,1805,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,1805,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,1575,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
61188772,1575,2021-01-12T23:47:28.000Z,2021-01-12T23:51:43.000Z,32.76
